Ad_ID,Campaign_Name,Clicks,Impressions,Cost,Leads,Conversions,Conversion Rate,Sale_Amount,Ad_Date,Location,Device,Keyword,Profit_Margin,Is_Profitable,Day_of_Week,Month,ROAS,CTR,CPC
A3164,Data Analytics Course,182.0,4390.0,239.33,11.0,7.0,0.052,1799.0,2024-11-27,hyderabad,tablet,data anaytics training,6.516817782977479,0,Miercoles,11,7.516817782977478,0.04145785876993166,1.3150000000000002
A3165,Data Analytics Course,105.0,5883.0,180.07,20.0,4.0,0.038,1586.0,2024-11-05,hyderabad,mobile,data analytics course,7.807685899927806,1,Martes,11,8.807685899927806,0.017848036715961243,1.7149523809523808
A3166,Data Analytics Course,162.0,3120.0,245.58,30.0,6.0,0.037,1952.0,2024-06-11,hyderabad,mobile,data anaytics training,6.948530010587182,1,Martes,6,7.948530010587181,0.051923076923076926,1.515925925925926
A3167,Data Analytics Course,118.0,4377.0,219.81,21.0,4.0,0.034,1290.0,2024-11-14,hyderabad,desktop,analytics for data,4.868704790500887,0,Jueves,11,5.868704790500887,0.02695910440941284,1.8627966101694915
A3168,Data Analytics Course,131.0,5719.0,183.69,12.0,7.0,0.053,1555.0,2024-11-23,hyderabad,mobile,data anaytics training,7.46534922968044,1,Sabado,11,8.46534922968044,0.02290610246546599,1.4022137404580153
A3169,Data Analytics Course,116.0,4250.0,186.34,12.0,3.0,0.026,1043.0,2024-11-30,hyderabad,desktop,analytics for data,4.597295266716754,0,Sabado,11,5.597295266716754,0.027294117647058823,1.6063793103448276
A3170,Data Analytics Course,80.0,5648.0,239.26,10.0,6.0,0.075,1005.0,2024-11-20,hyderabad,mobile,data analytics course,3.200451391791357,0,Miercoles,11,4.200451391791357,0.014164305949008499,2.99075
A3171,Data Analytics Course,81.0,3394.0,187.24,12.0,6.0,0.074,1227.0,2024-12-11,hyderabad,tablet,data analytics course,5.5530869472334965,0,Miercoles,12,6.5530869472334965,0.023865645256334708,2.311604938271605
A3172,Data Analytics Course,189.0,5117.0,197.9,20.0,8.0,0.042,1710.0,2024-11-28,hyderabad,mobile,analytics for data,7.640727640222334,1,Jueves,11,8.640727640222334,0.036935704514363885,1.047089947089947
A3173,Data Analytics Course,128.0,3861.0,232.11,30.0,10.0,0.078125,1636.0,2024-11-18,hyderabad,tablet,data analytics course,6.048382232562147,0,Lunes,11,7.048382232562147,0.033152033152033154,1.813359375
A3174,Data Analytics Course,182.0,3303.0,238.4,17.0,4.0,0.022,1695.0,2024-11-05,hyderabad,desktop,data analitics online,6.1098993288590595,0,Martes,11,7.10989932885906,0.05510142294883439,1.30989010989011
A3176,Data Analytics Course,137.0,3720.0,237.22,24.0,5.0,0.036,1811.0,2024-10-11,hyderabad,mobile,online data analytic,6.634263552820167,0,Viernes,10,7.634263552820167,0.03682795698924731,1.7315328467153284
A3177,Data Analytics Course,106.0,5789.0,183.62,19.0,3.0,0.028,1838.0,2024-11-16,hyderabad,desktop,data analitics online,9.00980285371964,1,Sabado,11,10.009802853719638,0.018310589048194853,1.7322641509433963
A3178,Data Analytics Course,102.0,5113.0,206.65,27.0,6.0,0.059,1466.0,2024-11-19,hyderabad,mobile,data analytics course,6.094120493588192,0,Martes,11,7.094120493588193,0.01994914922745942,2.0259803921568627
A3179,Data Analytics Course,155.0,3234.0,204.47,12.0,4.0,0.026,1401.0,2024-11-16,hyderabad,desktop,learn data analytics,5.851860908690761,0,Sabado,11,6.851860908690761,0.0479282622139765,1.3191612903225807
A3180,Data Analytics Course,85.0,3088.0,234.24,24.0,4.0,0.047,1210.0,2024-11-07,hyderabad,tablet,analytics for data,4.165642076502732,0,Jueves,11,5.165642076502732,0.027525906735751296,2.755764705882353
A3181,Data Analytics Course,126.0,5114.0,233.27,30.0,5.0,0.03968253968253968,1197.0,2024-11-15,hyderabad,tablet,data analitics online,4.13139280661894,0,Viernes,11,5.13139280661894,0.024638247946812672,1.8513492063492065
A3182,Data Analytics Course,96.0,5070.0,210.63,27.0,10.0,0.104,1653.0,2024-11-18,hyderabad,tablet,online data analytic,6.847884916678535,0,Lunes,11,7.847884916678536,0.01893491124260355,2.1940625
A3183,Data Analytics Course,128.0,4445.0,200.52,14.0,4.0,0.031,1861.0,2024-11-05,hyderabad,tablet,learn data analytics,8.280869738679433,1,Martes,11,9.280869738679433,0.028796400449943756,1.5665625
A3184,Data Analytics Course,151.0,3656.0,199.96,26.0,7.0,0.051,1566.0,2024-11-17,hyderabad,desktop,online data analytic,6.831566313262652,0,Domingo,11,7.831566313262652,0.0413019693654267,1.3242384105960265
A3185,Data Analytics Course,95.0,3583.0,223.37,22.0,9.0,0.033,1821.0,2024-11-29,hyderabad,desktop,online data analytic,7.152392890719434,1,Viernes,11,8.152392890719433,0.026514094334356683,2.3512631578947367
A3186,Data Analytics Course,193.0,4790.0,247.69,23.0,5.0,0.026,1687.0,2024-11-24,hyderabad,mobile,data analitics online,5.810933021115104,0,Domingo,11,6.810933021115104,0.04029227557411273,1.2833678756476683
A3187,Data Analytics Course,90.0,3235.0,211.4,29.0,10.0,0.111,1290.0,2024-11-19,hyderabad,tablet,analytics for data,5.102175969725638,0,Martes,11,6.102175969725638,0.027820710973724884,2.348888888888889
A3188,Data Analytics Course,175.0,3832.0,245.61,27.0,5.0,0.029,1388.0,2024-11-26,hyderabad,desktop,data analitics online,4.651235698872195,0,Martes,11,5.6512356988721955,0.045668058455114825,1.4034857142857144
A3189,Data Analytics Course,153.0,4261.0,230.25,27.0,7.0,0.046,1027.0,2024-11-05,hyderabad,desktop,analytics for data,3.460369163952226,0,Martes,11,4.460369163952226,0.03590706406946726,1.5049019607843137
A3190,Data Analytics Course,103.0,4796.0,180.64,26.0,7.0,0.06796116504854369,1102.0,2024-11-03,hyderabad,mobile,data anaytics training,5.1005314437555365,0,Domingo,11,6.1005314437555365,0.021476230191826522,1.7537864077669902
A3191,Data Analytics Course,102.0,5229.0,208.55,30.0,5.0,0.049,1065.0,2024-11-15,hyderabad,mobile,analytics for data,4.106689043394869,0,Viernes,11,5.106689043394869,0.019506597819850834,2.044607843137255
A3192,Data Analytics Course,199.0,3754.0,220.16,26.0,7.0,0.045,1262.0,2024-11-20,hyderabad,tablet,data analytics course,4.73219476744186,0,Miercoles,11,5.732194767441861,0.05301012253596164,1.1063316582914573
A3193,Data Analytics Course,96.0,4851.0,229.12,27.0,6.0,0.0625,1271.0,2024-11-03,hyderabad,tablet,data anaytics training,4.547311452513967,0,Domingo,11,5.547311452513966,0.019789734075448363,2.3866666666666667
A3195,Data Analytics Course,170.0,5404.0,218.24,24.0,5.0,0.029411764705882353,1818.0,2024-11-29,hyderabad,desktop,data analitics online,7.330278592375366,1,Viernes,11,8.330278592375366,0.03145817912657291,1.283764705882353
A3196,Data Analytics Course,145.0,3068.0,237.7,24.0,7.0,0.04827586206896552,1494.0,2024-11-19,hyderabad,mobile,data analytics course,5.285233487589398,0,Martes,11,6.285233487589399,0.04726205997392438,1.639310344827586
A3197,Data Analytics Course,148.0,5877.0,213.84,25.0,8.0,0.05405405405405406,1371.0,2024-11-18,hyderabad,desktop,learn data analytics,5.411335578002245,0,Lunes,11,6.4113355780022445,0.025182916453973116,1.444864864864865
A3198,Data Analytics Course,141.0,4188.0,228.12,16.0,9.0,0.06382978723404255,1204.0,2024-11-30,hyderabad,desktop,data analitics online,4.277923899701912,0,Sabado,11,5.277923899701912,0.0336676217765043,1.617872340425532
A3199,Data Analytics Course,89.0,5676.0,183.58,14.0,7.0,0.07865168539325842,1254.0,2024-11-16,hyderabad,mobile,data analitics online,5.830809456367796,0,Sabado,11,6.8308094563677955,0.015680056377730796,2.0626966292134834
A3200,Data Analytics Course,140.0,4677.0,223.74,20.0,9.0,0.064,1610.0,2024-11-04,hyderabad,mobile,learn data analytics,6.1958523285956915,0,Lunes,11,7.1958523285956915,0.029933718195424418,1.5981428571428573
A3202,Data Analytics Course,105.0,3548.0,216.8,30.0,7.0,0.054,1663.0,2024-11-14,hyderabad,tablet,learn data analytics,6.6706642066420665,0,Jueves,11,7.670664206642066,0.02959413754227734,2.064761904761905
A3203,Data Analytics Course,119.0,5944.0,225.75,24.0,7.0,0.058823529411764705,1516.0,2024-11-13,hyderabad,tablet,analytics for data,5.715393133997785,0,Miercoles,11,6.715393133997785,0.020020188425302825,1.8970588235294117
A3204,Data Analytics Course,128.0,4662.0,187.28,23.0,9.0,0.0703125,1710.0,2024-11-13,hyderabad,desktop,data anaytics training,8.130713370354549,1,Miercoles,11,9.130713370354549,0.027456027456027456,1.463125
A3205,Data Analytics Course,120.0,4453.0,240.34,23.0,8.0,0.067,1452.0,2024-11-26,hyderabad,tablet,online data analytic,5.041441291503704,0,Martes,11,6.041441291503703,0.026948124859645182,2.0028333333333332
A3206,Data Analytics Course,163.0,5052.0,234.73,24.0,6.0,0.03680981595092025,1848.0,2024-11-17,hyderabad,mobile,online data analytic,6.8728752183359605,0,Domingo,11,7.8728752183359605,0.032264449722882026,1.4400613496932515
A3207,Data Analytics Course,94.0,4457.0,246.18,14.0,6.0,0.053,1492.0,2024-11-15,hyderabad,tablet,data analitics online,5.0606060606060606,0,Viernes,11,6.0606060606060606,0.021090419564729637,2.618936170212766
A3208,Data Analytics Course,139.0,5528.0,185.93,21.0,5.0,0.045,1719.0,2024-11-15,hyderabad,mobile,data anaytics training,8.245414941106867,1,Viernes,11,9.245414941106867,0.025144717800289436,1.3376258992805756
A3209,Data Analytics Course,146.0,4474.0,190.94,18.0,10.0,0.0684931506849315,1872.0,2024-11-07,hyderabad,tablet,data analitics online,8.80412695087462,1,Jueves,11,9.80412695087462,0.03263299061242736,1.3078082191780822
A3210,Data Analytics Course,193.0,5129.0,243.78,13.0,10.0,0.052,1583.0,2024-11-06,hyderabad,tablet,data analytics course,5.493559767003036,0,Miercoles,11,6.493559767003036,0.03762916747904075,1.2631088082901554
A3211,Data Analytics Course,96.0,5210.0,223.05,10.0,8.0,0.083,1483.0,2024-11-29,hyderabad,tablet,online data analytic,5.648733467832325,0,Viernes,11,6.648733467832324,0.018426103646833013,2.3234375000000003
A3212,Data Analytics Course,150.0,3456.0,242.22,16.0,7.0,0.047,1215.0,2024-11-02,hyderabad,desktop,data anaytics training,4.016101065147387,0,Sabado,11,5.016101065147387,0.043402777777777776,1.6148
A3213,Data Analytics Course,130.0,4109.0,207.1,19.0,6.0,0.046,1521.0,2024-11-16,hyderabad,mobile,learn data analytics,6.344278126508933,0,Sabado,11,7.344278126508933,0.03163786809442687,1.593076923076923
A3214,Data Analytics Course,99.0,3522.0,210.01,28.0,9.0,0.034,1932.0,2024-11-23,hyderabad,mobile,analytics for data,8.19956192562259,1,Sabado,11,9.19956192562259,0.028109028960817718,2.1213131313131313
A3215,Data Analytics Course,143.0,3600.0,238.14,26.0,7.0,0.049,1891.0,2024-11-09,hyderabad,tablet,analytics for data,6.940707147056354,1,Sabado,11,7.9407071470563535,0.03972222222222222,1.6653146853146852
A3216,Data Analytics Course,116.0,3026.0,209.03,24.0,9.0,0.07758620689655173,1819.0,2024-10-11,hyderabad,desktop,data analitics online,7.702100177008085,1,Viernes,10,8.702100177008084,0.038334434897554524,1.8019827586206896
A3217,Data Analytics Course,120.0,4524.0,214.76,29.0,5.0,0.042,1926.0,2024-11-30,hyderabad,mobile,data anaytics training,7.968150493574223,1,Sabado,11,8.968150493574223,0.026525198938992044,1.7896666666666665
A3218,Data Analytics Course,115.0,4857.0,195.05,29.0,9.0,0.078,1644.0,2024-11-17,hyderabad,desktop,data anaytics training,7.428608049218149,1,Domingo,11,8.428608049218148,0.023677166975499278,1.6960869565217391
A3219,Data Analytics Course,175.0,5915.0,223.39,23.0,8.0,0.042,1595.0,2024-11-08,hyderabad,tablet,learn data analytics,6.139979408209858,0,Viernes,11,7.139979408209857,0.029585798816568046,1.2765142857142857
A3220,Data Analytics Course,100.0,3948.0,230.56,30.0,6.0,0.06,1234.0,2024-11-12,hyderabad,tablet,analytics for data,4.352185981956975,0,Martes,11,5.352185981956974,0.025329280648429583,2.3056
A3221,Data Analytics Course,114.0,5446.0,207.62,11.0,8.0,0.07017543859649122,1355.0,2024-11-12,hyderabad,mobile,data analitics online,5.5263462094210585,0,Martes,11,6.526346209421058,0.02093279471171502,1.8212280701754386
A3222,Data Analytics Course,109.0,5388.0,205.68,22.0,6.0,0.055,1339.0,2024-11-19,hyderabad,desktop,data anaytics training,5.510112796577207,0,Martes,11,6.510112796577207,0.020230141054194507,1.8869724770642202
A3223,Data Analytics Course,154.0,5138.0,194.15,17.0,7.0,0.045,1295.0,2024-11-17,hyderabad,mobile,data analytics course,5.67010043780582,0,Domingo,11,6.67010043780582,0.02997275204359673,1.2607142857142857
A3224,Data Analytics Course,199.0,3534.0,238.67,24.0,5.0,0.025,1776.0,2024-11-21,hyderabad,mobile,data anaytics training,6.441236854233879,0,Jueves,11,7.44123685423388,0.056310130164119974,1.1993467336683417
A3225,Data Analytics Course,98.0,4302.0,183.4,16.0,9.0,0.092,1765.0,2024-11-19,hyderabad,desktop,data analytics course,8.623773173391493,1,Martes,11,9.623773173391493,0.02278010227801023,1.8714285714285714
A3226,Data Analytics Course,196.0,4367.0,238.44,20.0,7.0,0.03571428571428571,1931.0,2024-11-27,hyderabad,desktop,data analitics online,7.098473410501594,1,Miercoles,11,8.098473410501594,0.04488207007098695,1.216530612244898
A3227,Data Analytics Course,81.0,3721.0,222.89,17.0,4.0,0.046,1690.0,2024-11-15,hyderabad,desktop,data analytics course,6.582215442595003,0,Viernes,11,7.582215442595002,0.021768341843590434,2.751728395061728
A3228,Data Analytics Course,150.0,4351.0,203.7,26.0,8.0,0.05333333333333334,1765.0,2024-11-18,hyderabad,desktop,data anaytics training,7.664702994599902,1,Lunes,11,8.664702994599903,0.0344748333716387,1.3579999999999999
A3229,Data Analytics Course,121.0,3122.0,237.57,29.0,6.0,0.05,1796.0,2024-07-11,hyderabad,mobile,learn data analytics,6.559877088858022,0,Jueves,7,7.559877088858021,0.038757206918641894,1.963388429752066
A3230,Data Analytics Course,124.0,3924.0,188.66,24.0,6.0,0.041,1472.0,2024-11-04,hyderabad,tablet,data anaytics training,6.802395844376126,0,Lunes,11,7.802395844376126,0.03160040774719674,1.5214516129032258
A3231,Data Analytics Course,108.0,4126.0,219.33,22.0,3.0,0.028,1275.0,2024-11-29,hyderabad,mobile,data analytics course,4.813158254684722,0,Viernes,11,5.813158254684721,0.02617547261269995,2.0308333333333333
A3233,Data Analytics Course,178.0,3708.0,192.77,20.0,10.0,0.056,1292.0,2024-11-16,hyderabad,tablet,data analitics online,5.702287700368315,0,Sabado,11,6.702287700368315,0.04800431499460626,1.0829775280898877
A3235,Data Analytics Course,147.0,3131.0,242.53,10.0,4.0,0.027210884353741496,1231.0,2024-11-18,hyderabad,desktop,data analytics course,4.075660743000866,0,Lunes,11,5.075660743000866,0.04694985627595018,1.6498639455782314
A3236,Data Analytics Course,88.0,5145.0,242.9,16.0,10.0,0.043,1963.0,2024-11-14,hyderabad,tablet,analytics for data,7.081515026759983,1,Jueves,11,8.081515026759984,0.017103984450923225,2.7602272727272728
A3237,Data Analytics Course,92.0,5241.0,223.48,23.0,9.0,0.09782608695652174,1050.0,2024-11-18,hyderabad,desktop,data analitics online,3.698407016287811,0,Lunes,11,4.6984070162878115,0.017553901927113147,2.4291304347826084
A3238,Data Analytics Course,148.0,4149.0,223.33,30.0,6.0,0.041,1318.0,2024-11-08,hyderabad,tablet,data analytics course,4.9015806206062775,0,Viernes,11,5.9015806206062775,0.03567124608339359,1.5089864864864866
A3239,Data Analytics Course,127.0,3791.0,231.06,11.0,6.0,0.047244094488188976,1351.0,2024-03-11,hyderabad,desktop,online data analytic,4.846966155976803,0,Lunes,3,5.846966155976802,0.03350039567396465,1.8193700787401574
A3240,Data Analytics Course,156.0,4375.0,249.33,26.0,6.0,0.038,1663.0,2024-11-15,hyderabad,tablet,data analytics course,5.6698752657121085,0,Viernes,11,6.6698752657121085,0.03565714285714286,1.5982692307692308
A3241,Data Analytics Course,176.0,3753.0,201.76,11.0,4.0,0.023,1070.0,2024-11-07,hyderabad,mobile,data anaytics training,4.303330689928628,0,Jueves,11,5.303330689928628,0.04689581667998934,1.1463636363636363
A3242,Data Analytics Course,145.0,4275.0,185.05,25.0,7.0,0.036,1574.0,2024-09-11,hyderabad,desktop,data anaytics training,7.505809240745744,1,Miercoles,9,8.505809240745744,0.03391812865497076,1.2762068965517241
A3243,Data Analytics Course,136.0,4332.0,234.52,19.0,6.0,0.043,1162.0,2024-11-18,hyderabad,desktop,learn data analytics,3.9548012962647108,0,Lunes,11,4.95480129626471,0.03139427516158818,1.7244117647058825
A3244,Data Analytics Course,150.0,4001.0,219.1,25.0,6.0,0.04,1365.0,2024-11-09,hyderabad,tablet,online data analytic,5.2300319488817895,0,Sabado,11,6.2300319488817895,0.03749062734316421,1.4606666666666666
A3245,Data Analytics Course,145.0,4436.0,190.63,13.0,10.0,0.069,1502.0,2024-11-21,hyderabad,tablet,data analytics course,6.879137596390914,0,Jueves,11,7.8791375963909145,0.032687105500450855,1.3146896551724137
A3247,Data Analytics Course,183.0,5746.0,248.15,14.0,5.0,0.053,1012.0,2024-11-25,hyderabad,tablet,data analytics course,3.078178521055813,0,Lunes,11,4.078178521055813,0.03184824225548207,1.3560109289617486
A3248,Data Analytics Course,176.0,3906.0,214.0,29.0,4.0,0.037,1382.0,2024-11-25,hyderabad,tablet,online data analytic,5.457943925233645,0,Lunes,11,6.457943925233645,0.04505888376856119,1.2159090909090908
A3250,Data Analytics Course,139.0,4093.0,230.81,15.0,6.0,0.04316546762589928,1713.0,2024-02-11,hyderabad,desktop,data analytics course,6.421688834972488,0,Domingo,2,7.421688834972488,0.03396042022966039,1.660503597122302
A3251,Data Analytics Course,95.0,4933.0,220.04,15.0,3.0,0.031578947368421054,1366.0,2024-11-04,hyderabad,mobile,data anaytics training,5.2079621886929655,0,Lunes,11,6.2079621886929655,0.01925805797689033,2.3162105263157895
A3252,Data Analytics Course,83.0,5180.0,209.62,30.0,4.0,0.04819277108433735,1972.0,2024-11-13,hyderabad,desktop,analytics for data,8.407499284419426,1,Miercoles,11,9.407499284419426,0.016023166023166023,2.525542168674699
A3253,Data Analytics Course,91.0,4988.0,217.34,10.0,10.0,0.11,1508.0,2024-11-29,hyderabad,mobile,learn data analytics,5.938437471243214,0,Viernes,11,6.938437471243213,0.018243785084202085,2.3883516483516485
A3254,Data Analytics Course,107.0,5510.0,216.1,14.0,8.0,0.075,1857.0,2024-11-19,hyderabad,mobile,online data analytic,7.593243868579362,1,Martes,11,8.593243868579362,0.019419237749546278,2.019626168224299
A3256,Data Analytics Course,166.0,3788.0,238.56,18.0,8.0,0.048,1657.0,2024-06-11,hyderabad,mobile,learn data analytics,5.945841716968478,0,Martes,6,6.945841716968477,0.04382259767687434,1.4371084337349398
A3257,Data Analytics Course,182.0,4575.0,233.74,24.0,10.0,0.054945054945054944,1844.0,2024-11-13,hyderabad,mobile,learn data analytics,6.88910755540344,0,Miercoles,11,7.88910755540344,0.039781420765027324,1.2842857142857143
A3258,Data Analytics Course,188.0,4382.0,249.5,12.0,9.0,0.049,1746.0,2024-11-13,hyderabad,desktop,analytics for data,5.997995991983968,0,Miercoles,11,6.997995991983968,0.042902784116841626,1.327127659574468
A3259,Data Analytics Course,107.0,4605.0,230.74,17.0,7.0,0.06542056074766354,1590.0,2024-11-18,hyderabad,tablet,online data analytic,5.890872843893559,0,Lunes,11,6.890872843893559,0.023235613463626494,2.156448598130841
A3260,Data Analytics Course,169.0,4857.0,194.79,18.0,7.0,0.041,1391.0,2024-11-22,hyderabad,mobile,data analitics online,6.141023666512655,0,Viernes,11,7.1410236665126545,0.03479514103355981,1.152603550295858
